price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
13.300.000,7.420,4,2,3,yes,no,no,no,yes,2,yes,furnished
12.250.000,8.960,4,4,4,yes,no,no,no,yes,3,no,furnished
12.250.000,9.960,3,2,2,yes,no,yes,no,no,2,yes,semi-furnished
12.215.000,7.500,4,2,2,yes,no,yes,no,yes,3,yes,furnished
11.410.000,7.420,4,1,2,yes,yes,yes,no,yes,2,no,furnished
10.850.000,7.500,3,3,1,yes,no,yes,no,yes,2,yes,semi-furnished
10.150.000,8.580,4,3,4,yes,no,no,no,yes,2,yes,semi-furnished
10.150.000,16.200,5,3,2,yes,no,no,no,no,0,no,unfurnished
9.870.000,8.100,4,1,2,yes,yes,yes,no,yes,2,yes,furnished
9.800.000,5.750,3,2,4,yes,yes,no,no,yes,1,yes,unfurnished
9.800.000,13.200,3,1,2,yes,no,yes,no,yes,2,yes,furnished
9.681.000,6.000,4,3,2,yes,yes,yes,yes,no,2,no,semi-furnished
9.310.000,6.550,4,2,2,yes,no,no,no,yes,1,yes,semi-furnished
9.240.000,3.500,4,2,2,yes,no,no,yes,no,2,no,furnished
9.240.000,7.800,3,2,2,yes,no,no,no,no,0,yes,semi-furnished
9.100.000,6.000,4,1,2,yes,no,yes,no,no,2,no,semi-furnished
9.100.000,6.600,4,2,2,yes,yes,yes,no,yes,1,yes,unfurnished
8.960.000,8.500,3,2,4,yes,no,no,no,yes,2,no,furnished
8.890.000,4.600,3,2,2,yes,yes,no,no,yes,2,no,furnished
8.855.000,6.420,3,2,2,yes,no,no,no,yes,1,yes,semi-furnished
8.750.000,4.320,3,1,2,yes,no,yes,yes,no,2,no,semi-furnished
8.680.000,7.155,3,2,1,yes,yes,yes,no,yes,2,no,unfurnished
8.645.000,8.050,3,1,1,yes,yes,yes,no,yes,1,no,furnished
8.645.000,4.560,3,2,2,yes,yes,yes,no,yes,1,no,furnished
8.575.000,8.800,3,2,2,yes,no,no,no,yes,2,no,furnished
8.540.000,6.540,4,2,2,yes,yes,yes,no,yes,2,yes,furnished
8.463.000,6.000,3,2,4,yes,yes,yes,no,yes,0,yes,semi-furnished
8.400.000,8.875,3,1,1,yes,no,no,no,no,1,no,semi-furnished
8.400.000,7.950,5,2,2,yes,no,yes,yes,no,2,no,unfurnished
8.400.000,5.500,4,2,2,yes,no,yes,no,yes,1,yes,semi-furnished
8.400.000,7.475,3,2,4,yes,no,no,no,yes,2,no,unfurnished
8.400.000,7.000,3,1,4,yes,no,no,no,yes,2,no,semi-furnished
8.295.000,4.880,4,2,2,yes,no,no,no,yes,1,yes,furnished
8.190.000,5.960,3,3,2,yes,yes,yes,no,no,1,no,unfurnished
8.120.000,6.840,5,1,2,yes,yes,yes,no,yes,1,no,furnished
8.080.940,7.000,3,2,4,yes,no,no,no,yes,2,no,furnished
8.043.000,7.482,3,2,3,yes,no,no,yes,no,1,yes,furnished
7.980.000,9.000,4,2,4,yes,no,no,no,yes,2,no,furnished
7.962.500,6.000,3,1,4,yes,yes,no,no,yes,2,no,unfurnished
7.910.000,6.000,4,2,4,yes,no,no,no,yes,1,no,semi-furnished
7.875.000,6.550,3,1,2,yes,no,yes,no,yes,0,yes,furnished
7.840.000,6.360,3,2,4,yes,no,no,no,yes,0,yes,furnished
7.700.000,6.480,3,2,4,yes,no,no,no,yes,2,no,unfurnished
7.700.000,6.000,4,2,4,yes,no,no,no,no,2,no,semi-furnished
7.560.000,6.000,4,2,4,yes,no,no,no,yes,1,no,furnished
7.560.000,6.000,3,2,3,yes,no,no,no,yes,0,no,semi-furnished
7.525.000,6.000,3,2,4,yes,no,no,no,yes,1,no,furnished
7.490.000,6.600,3,1,4,yes,no,no,no,yes,3,yes,furnished
7.455.000,4.300,3,2,2,yes,no,yes,no,no,1,no,unfurnished
7.420.000,7.440,3,2,1,yes,yes,yes,no,yes,0,yes,semi-furnished
7.420.000,7.440,3,2,4,yes,no,no,no,no,1,yes,unfurnished
7.420.000,6.325,3,1,4,yes,no,no,no,yes,1,no,unfurnished
7.350.000,6.000,4,2,4,yes,yes,no,no,yes,1,no,furnished
7.350.000,5.150,3,2,4,yes,no,no,no,yes,2,no,semi-furnished
7.350.000,6.000,3,2,2,yes,yes,no,no,yes,1,no,semi-furnished
7.350.000,6.000,3,1,2,yes,no,no,no,yes,1,no,unfurnished
7.343.000,11.440,4,1,2,yes,no,yes,no,no,1,yes,semi-furnished
7.245.000,9.000,4,2,4,yes,yes,no,no,yes,1,yes,furnished
7.210.000,7.680,4,2,4,yes,yes,no,no,yes,1,no,semi-furnished
7.210.000,6.000,3,2,4,yes,yes,no,no,yes,1,no,furnished
7.140.000,6.000,3,2,2,yes,yes,no,no,no,1,no,semi-furnished
7.070.000,8.880,2,1,1,yes,no,no,no,yes,1,no,semi-furnished
7.070.000,6.240,4,2,2,yes,no,no,no,yes,1,no,furnished
7.035.000,6.360,4,2,3,yes,no,no,no,yes,2,yes,furnished
7.000.000,11.175,3,1,1,yes,no,yes,no,yes,1,yes,furnished
6.930.000,8.880,3,2,2,yes,no,yes,no,yes,1,no,furnished
6.930.000,13.200,2,1,1,yes,no,yes,yes,no,1,no,furnished
6.895.000,7.700,3,2,1,yes,no,no,no,no,2,no,unfurnished
6.860.000,6.000,3,1,1,yes,no,no,no,yes,1,no,furnished
6.790.000,12.090,4,2,2,yes,no,no,no,no,2,yes,furnished
6.790.000,4.000,3,2,2,yes,no,yes,no,yes,0,yes,semi-furnished
6.755.000,6.000,4,2,4,yes,no,no,no,yes,0,no,unfurnished
6.720.000,5.020,3,1,4,yes,no,no,no,yes,0,yes,unfurnished
6.685.000,6.600,2,2,4,yes,no,yes,no,no,0,yes,furnished
6.650.000,4.040,3,1,2,yes,no,yes,yes,no,1,no,furnished
6.650.000,4.260,4,2,2,yes,no,no,yes,no,0,no,semi-furnished
6.650.000,6.420,3,2,3,yes,no,no,no,yes,0,yes,furnished
6.650.000,6.500,3,2,3,yes,no,no,no,yes,0,yes,furnished
6.650.000,5.700,3,1,1,yes,yes,yes,no,yes,2,yes,furnished
6.650.000,6.000,3,2,3,yes,yes,no,no,yes,0,no,furnished
6.629.000,6.000,3,1,2,yes,no,no,yes,no,1,yes,semi-furnished
6.615.000,4.000,3,2,2,yes,no,yes,no,yes,1,no,semi-furnished
6.615.000,10.500,3,2,1,yes,no,yes,no,yes,1,yes,furnished
6.580.000,6.000,3,2,4,yes,no,no,no,yes,0,no,semi-furnished
6.510.000,3.760,3,1,2,yes,no,no,yes,no,2,no,semi-furnished
6.510.000,8.250,3,2,3,yes,no,no,no,yes,0,no,furnished
6.510.000,6.670,3,1,3,yes,no,yes,no,no,0,yes,unfurnished
6.475.000,3.960,3,1,1,yes,no,yes,no,no,2,no,semi-furnished
6.475.000,7.410,3,1,1,yes,yes,yes,no,yes,2,yes,unfurnished
6.440.000,8.580,5,3,2,yes,no,no,no,no,2,no,furnished
6.440.000,5.000,3,1,2,yes,no,no,no,yes,0,no,semi-furnished
6.419.000,6.750,2,1,1,yes,yes,yes,no,no,2,yes,furnished
6.405.000,4.800,3,2,4,yes,yes,no,no,yes,0,no,furnished
6.300.000,7.200,3,2,1,yes,no,yes,no,yes,3,no,semi-furnished
6.300.000,6.000,4,2,4,yes,no,no,no,no,1,no,semi-furnished
6.300.000,4.100,3,2,3,yes,no,no,no,yes,2,no,semi-furnished
6.300.000,9.000,3,1,1,yes,no,yes,no,no,1,yes,furnished
6.300.000,6.400,3,1,1,yes,yes,yes,no,yes,1,yes,semi-furnished
6.293.000,6.600,3,2,3,yes,no,no,no,yes,0,yes,unfurnished
6.265.000,6.000,4,1,3,yes,yes,yes,no,no,0,yes,unfurnished
6.230.000,6.600,3,2,1,yes,no,yes,no,yes,0,yes,unfurnished
6.230.000,5.500,3,1,3,yes,no,no,no,no,1,yes,unfurnished
6.195.000,5.500,3,2,4,yes,yes,no,no,yes,1,no,semi-furnished
6.195.000,6.350,3,2,3,yes,yes,no,no,yes,0,no,furnished
6.195.000,5.500,3,2,1,yes,yes,yes,no,no,2,yes,furnished
6.160.000,4.500,3,1,4,yes,no,no,no,yes,0,no,unfurnished
6.160.000,5.450,4,2,1,yes,no,yes,no,yes,0,yes,semi-furnished
6.125.000,6.420,3,1,3,yes,no,yes,no,no,0,yes,unfurnished
6.107.500,3.240,4,1,3,yes,no,no,no,no,1,no,semi-furnished
6.090.000,6.615,4,2,2,yes,yes,no,yes,no,1,no,semi-furnished
6.090.000,6.600,3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished
6.090.000,8.372,3,1,3,yes,no,no,no,yes,2,no,unfurnished
6.083.000,4.300,6,2,2,yes,no,no,no,no,0,no,furnished
6.083.000,9.620,3,1,1,yes,no,yes,no,no,2,yes,furnished
6.020.000,6.800,2,1,1,yes,yes,yes,no,no,2,no,furnished
6.020.000,8.000,3,1,1,yes,yes,yes,no,yes,2,yes,semi-furnished
6.020.000,6.900,3,2,1,yes,yes,yes,no,no,0,yes,unfurnished
5.950.000,3.700,4,1,2,yes,yes,no,no,yes,0,no,furnished
5.950.000,6.420,3,1,1,yes,no,yes,no,yes,0,yes,furnished
5.950.000,7.020,3,1,1,yes,no,yes,no,yes,2,yes,semi-furnished
5.950.000,6.540,3,1,1,yes,yes,yes,no,no,2,yes,furnished
5.950.000,7.231,3,1,2,yes,yes,yes,no,yes,0,yes,semi-furnished
5.950.000,6.254,4,2,1,yes,no,yes,no,no,1,yes,semi-furnished
5.950.000,7.320,4,2,2,yes,no,no,no,no,0,no,furnished
5.950.000,6.525,3,2,4,yes,no,no,no,no,1,no,furnished
5.943.000,15.600,3,1,1,yes,no,no,no,yes,2,no,semi-furnished
5.880.000,7.160,3,1,1,yes,no,yes,no,no,2,yes,unfurnished
5.880.000,6.500,3,2,3,yes,no,no,no,yes,0,no,unfurnished
5.873.000,5.500,3,1,3,yes,yes,no,no,yes,1,no,furnished
5.873.000,11.460,3,1,3,yes,no,no,no,no,2,yes,semi-furnished
5.866.000,4.800,3,1,1,yes,yes,yes,no,no,0,no,unfurnished
5.810.000,5.828,4,1,4,yes,yes,no,no,no,0,no,semi-furnished
5.810.000,5.200,3,1,3,yes,no,no,no,yes,0,no,semi-furnished
5.810.000,4.800,3,1,3,yes,no,no,no,yes,0,no,unfurnished
5.803.000,7.000,3,1,1,yes,no,yes,no,no,2,yes,semi-furnished
5.775.000,6.000,3,2,4,yes,no,no,no,yes,0,no,unfurnished
5.740.000,5.400,4,2,2,yes,no,no,no,yes,2,no,unfurnished
5.740.000,4.640,4,1,2,yes,no,no,no,no,1,no,semi-furnished
5.740.000,5.000,3,1,3,yes,no,no,no,yes,0,no,semi-furnished
5.740.000,6.360,3,1,1,yes,yes,yes,no,yes,2,yes,furnished
5.740.000,5.800,3,2,4,yes,no,no,no,yes,0,no,unfurnished
5.652.500,6.660,4,2,2,yes,yes,yes,no,no,1,yes,semi-furnished
5.600.000,10.500,4,2,2,yes,no,no,no,no,1,no,semi-furnished
5.600.000,4.800,5,2,3,no,no,yes,yes,no,0,no,unfurnished
5.600.000,4.700,4,1,2,yes,yes,yes,no,yes,1,no,furnished
5.600.000,5.000,3,1,4,yes,no,no,no,no,0,no,furnished
5.600.000,10.500,2,1,1,yes,no,no,no,no,1,no,semi-furnished
5.600.000,5.500,3,2,2,yes,no,no,no,no,1,no,semi-furnished
5.600.000,6.360,3,1,3,yes,no,no,no,no,0,yes,semi-furnished
5.600.000,6.600,4,2,1,yes,no,yes,no,no,0,yes,semi-furnished
5.600.000,5.136,3,1,2,yes,yes,yes,no,yes,0,yes,unfurnished
5.565.000,4.400,4,1,2,yes,no,no,no,yes,2,yes,semi-furnished
5.565.000,5.400,5,1,2,yes,yes,yes,no,yes,0,yes,furnished
5.530.000,3.300,3,3,2,yes,no,yes,no,no,0,no,semi-furnished
5.530.000,3.650,3,2,2,yes,no,no,no,no,2,no,semi-furnished
5.530.000,6.100,3,2,1,yes,no,yes,no,no,2,yes,furnished
5.523.000,6.900,3,1,1,yes,yes,yes,no,no,0,yes,semi-furnished
5.495.000,2.817,4,2,2,no,yes,yes,no,no,1,no,furnished
5.495.000,7.980,3,1,1,yes,no,no,no,no,2,no,semi-furnished
5.460.000,3.150,3,2,1,yes,yes,yes,no,yes,0,no,furnished
5.460.000,6.210,4,1,4,yes,yes,no,no,yes,0,no,furnished
5.460.000,6.100,3,1,3,yes,yes,no,no,yes,0,yes,semi-furnished
5.460.000,6.600,4,2,2,yes,yes,yes,no,no,0,yes,semi-furnished
5.425.000,6.825,3,1,1,yes,yes,yes,no,yes,0,yes,semi-furnished
5.390.000,6.710,3,2,2,yes,yes,yes,no,no,1,yes,furnished
5.383.000,6.450,3,2,1,yes,yes,yes,yes,no,0,no,unfurnished
5.320.000,7.800,3,1,1,yes,no,yes,no,yes,2,yes,unfurnished
5.285.000,4.600,2,2,1,yes,no,no,no,yes,2,no,semi-furnished
5.250.000,4.260,4,1,2,yes,no,yes,no,yes,0,no,furnished
5.250.000,6.540,4,2,2,no,no,no,no,yes,0,no,semi-furnished
5.250.000,5.500,3,2,1,yes,no,yes,no,no,0,no,semi-furnished
5.250.000,10.269,3,1,1,yes,no,no,no,no,1,yes,semi-furnished
5.250.000,8.400,3,1,2,yes,yes,yes,no,yes,2,yes,unfurnished
5.250.000,5.300,4,2,1,yes,no,no,no,yes,0,yes,unfurnished
5.250.000,3.800,3,1,2,yes,yes,yes,no,no,1,yes,unfurnished
5.250.000,9.800,4,2,2,yes,yes,no,no,no,2,no,semi-furnished
5.250.000,8.520,3,1,1,yes,no,no,no,yes,2,no,furnished
5.243.000,6.050,3,1,1,yes,no,yes,no,no,0,yes,semi-furnished
5.229.000,7.085,3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished
5.215.000,3.180,3,2,2,yes,no,no,no,no,2,no,semi-furnished
5.215.000,4.500,4,2,1,no,no,yes,no,yes,2,no,semi-furnished
5.215.000,7.200,3,1,2,yes,yes,yes,no,no,1,yes,furnished
5.145.000,3.410,3,1,2,no,no,no,no,yes,0,no,semi-furnished
5.145.000,7.980,3,1,1,yes,no,no,no,no,1,yes,semi-furnished
5.110.000,3.000,3,2,2,yes,yes,yes,no,no,0,no,furnished
5.110.000,3.000,3,1,2,yes,no,yes,no,no,0,no,unfurnished
5.110.000,11.410,2,1,2,yes,no,no,no,no,0,yes,furnished
5.110.000,6.100,3,1,1,yes,no,yes,no,yes,0,yes,semi-furnished
5.075.000,5.720,2,1,2,yes,no,no,no,yes,0,yes,unfurnished
5.040.000,3.540,2,1,1,no,yes,yes,no,no,0,no,semi-furnished
5.040.000,7.600,4,1,2,yes,no,no,no,yes,2,no,furnished
5.040.000,10.700,3,1,2,yes,yes,yes,no,no,0,no,semi-furnished
5.040.000,6.600,3,1,1,yes,yes,yes,no,no,0,yes,furnished
5.033.000,4.800,2,1,1,yes,yes,yes,no,no,0,no,semi-furnished
5.005.000,8.150,3,2,1,yes,yes,yes,no,no,0,no,semi-furnished
4.970.000,4.410,4,3,2,yes,no,yes,no,no,2,no,semi-furnished
4.970.000,7.686,3,1,1,yes,yes,yes,yes,no,0,no,semi-furnished
4.956.000,2.800,3,2,2,no,no,yes,no,yes,1,no,semi-furnished
4.935.000,5.948,3,1,2,yes,no,no,no,yes,0,no,semi-furnished
4.907.000,4.200,3,1,2,yes,no,no,no,no,1,no,furnished
4.900.000,4.520,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished
4.900.000,4.095,3,1,2,no,yes,yes,no,yes,0,no,semi-furnished
4.900.000,4.120,2,1,1,yes,no,yes,no,no,1,no,semi-furnished
4.900.000,5.400,4,1,2,yes,no,no,no,no,0,no,semi-furnished
4.900.000,4.770,3,1,1,yes,yes,yes,no,no,0,no,semi-furnished
4.900.000,6.300,3,1,1,yes,no,no,no,yes,2,no,semi-furnished
4.900.000,5.800,2,1,1,yes,yes,yes,no,yes,0,no,semi-furnished
4.900.000,3.000,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished
4.900.000,2.970,3,1,3,yes,no,no,no,no,0,no,semi-furnished
4.900.000,6.720,3,1,1,yes,no,no,no,no,0,no,unfurnished
4.900.000,4.646,3,1,2,yes,yes,yes,no,no,2,no,semi-furnished
4.900.000,12.900,3,1,1,yes,no,no,no,no,2,no,furnished
4.893.000,3.420,4,2,2,yes,no,yes,no,yes,2,no,semi-furnished
4.893.000,4.995,4,2,1,yes,no,yes,no,no,0,no,semi-furnished
4.865.000,4.350,2,1,1,yes,no,yes,no,no,0,no,unfurnished
4.830.000,4.160,3,1,3,yes,no,no,no,no,0,no,unfurnished
4.830.000,6.040,3,1,1,yes,no,no,no,no,2,yes,semi-furnished
4.830.000,6.862,3,1,2,yes,no,no,no,yes,2,yes,furnished
4.830.000,4.815,2,1,1,yes,no,no,no,yes,0,yes,semi-furnished
4.795.000,7.000,3,1,2,yes,no,yes,no,no,0,no,unfurnished
4.795.000,8.100,4,1,4,yes,no,yes,no,yes,2,no,semi-furnished
4.767.000,3.420,4,2,2,yes,no,no,no,no,0,no,semi-furnished
4.760.000,9.166,2,1,1,yes,no,yes,no,yes,2,no,semi-furnished
4.760.000,6.321,3,1,2,yes,no,yes,no,yes,1,no,furnished
4.760.000,10.240,2,1,1,yes,no,no,no,yes,2,yes,unfurnished
4.753.000,6.440,2,1,1,yes,no,no,no,yes,3,no,semi-furnished
4.690.000,5.170,3,1,4,yes,no,no,no,yes,0,no,semi-furnished
4.690.000,6.000,2,1,1,yes,no,yes,no,yes,1,no,furnished
4.690.000,3.630,3,1,2,yes,no,no,no,no,2,no,semi-furnished
4.690.000,9.667,4,2,2,yes,yes,yes,no,no,1,no,semi-furnished
4.690.000,5.400,2,1,2,yes,no,no,no,no,0,yes,semi-furnished
4.690.000,4.320,3,1,1,yes,no,no,no,no,0,yes,semi-furnished
4.655.000,3.745,3,1,2,yes,no,yes,no,no,0,no,furnished
4.620.000,4.160,3,1,1,yes,yes,yes,no,yes,0,no,unfurnished
4.620.000,3.880,3,2,2,yes,no,yes,no,no,2,no,semi-furnished
4.620.000,5.680,3,1,2,yes,yes,no,no,yes,1,no,semi-furnished
4.620.000,2.870,2,1,2,yes,yes,yes,no,no,0,yes,semi-furnished
4.620.000,5.010,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
4.613.000,4.510,4,2,2,yes,no,yes,no,no,0,no,semi-furnished
4.585.000,4.000,3,1,2,yes,no,no,no,no,1,no,furnished
4.585.000,3.840,3,1,2,yes,no,no,no,no,1,yes,semi-furnished
4.550.000,3.760,3,1,1,yes,no,no,no,no,2,no,semi-furnished
4.550.000,3.640,3,1,2,yes,no,no,no,yes,0,no,furnished
4.550.000,2.550,3,1,2,yes,no,yes,no,no,0,no,furnished
4.550.000,5.320,3,1,2,yes,yes,yes,no,no,0,yes,semi-furnished
4.550.000,5.360,3,1,2,yes,no,no,no,no,2,yes,unfurnished
4.550.000,3.520,3,1,1,yes,no,no,no,no,0,yes,semi-furnished
4.550.000,8.400,4,1,4,yes,no,no,no,no,3,no,unfurnished
4.543.000,4.100,2,2,1,yes,yes,yes,no,no,0,no,semi-furnished
4.543.000,4.990,4,2,2,yes,yes,yes,no,no,0,yes,furnished
4.515.000,3.510,3,1,3,yes,no,no,no,no,0,no,semi-furnished
4.515.000,3.450,3,1,2,yes,no,yes,no,no,1,no,semi-furnished
4.515.000,9.860,3,1,1,yes,no,no,no,no,0,no,semi-furnished
4.515.000,3.520,2,1,2,yes,no,no,no,no,0,yes,furnished
4.480.000,4.510,4,1,2,yes,no,no,no,yes,2,no,semi-furnished
4.480.000,5.885,2,1,1,yes,no,no,no,yes,1,no,unfurnished
4.480.000,4.000,3,1,2,yes,no,no,no,no,2,no,furnished
4.480.000,8.250,3,1,1,yes,no,no,no,no,0,no,furnished
4.480.000,4.040,3,1,2,yes,no,no,no,no,1,no,semi-furnished
4.473.000,6.360,2,1,1,yes,no,yes,no,yes,1,no,furnished
4.473.000,3.162,3,1,2,yes,no,no,no,yes,1,no,furnished
4.473.000,3.510,3,1,2,yes,no,no,no,no,0,no,semi-furnished
4.445.000,3.750,2,1,1,yes,yes,yes,no,no,0,no,semi-furnished
4.410.000,3.968,3,1,2,no,no,no,no,no,0,no,semi-furnished
4.410.000,4.900,2,1,2,yes,no,yes,no,no,0,no,semi-furnished
4.403.000,2.880,3,1,2,yes,no,no,no,no,0,yes,semi-furnished
4.403.000,4.880,3,1,1,yes,no,no,no,no,2,yes,unfurnished
4.403.000,4.920,3,1,2,yes,no,no,no,no,1,no,semi-furnished
4.382.000,4.950,4,1,2,yes,no,no,no,yes,0,no,semi-furnished
4.375.000,3.900,3,1,2,yes,no,no,no,no,0,no,unfurnished
4.340.000,4.500,3,2,3,yes,no,no,yes,no,1,no,furnished
4.340.000,1.905,5,1,2,no,no,yes,no,no,0,no,semi-furnished
4.340.000,4.075,3,1,1,yes,yes,yes,no,no,2,no,semi-furnished
4.340.000,3.500,4,1,2,yes,no,no,no,no,2,no,furnished
4.340.000,6.450,4,1,2,yes,no,no,no,no,0,no,semi-furnished
4.319.000,4.032,2,1,1,yes,no,yes,no,no,0,no,furnished
4.305.000,4.400,2,1,1,yes,no,no,no,no,1,no,semi-furnished
4.305.000,10.360,2,1,1,yes,no,no,no,no,1,yes,semi-furnished
4.277.000,3.400,3,1,2,yes,no,yes,no,no,2,yes,semi-furnished
4.270.000,6.360,2,1,1,yes,no,no,no,no,0,no,furnished
4.270.000,6.360,2,1,2,yes,no,no,no,no,0,no,unfurnished
4.270.000,4.500,2,1,1,yes,no,no,no,yes,2,no,furnished
4.270.000,2.175,3,1,2,no,yes,yes,no,yes,0,no,unfurnished
4.270.000,4.360,4,1,2,yes,no,no,no,no,0,no,furnished
4.270.000,7.770,2,1,1,yes,no,no,no,no,1,no,furnished
4.235.000,6.650,3,1,2,yes,yes,no,no,no,0,no,semi-furnished
4.235.000,2.787,3,1,1,yes,no,yes,no,no,0,yes,furnished
4.200.000,5.500,3,1,2,yes,no,no,no,yes,0,no,unfurnished
4.200.000,5.040,3,1,2,yes,no,yes,no,yes,0,no,unfurnished
4.200.000,5.850,2,1,1,yes,yes,yes,no,no,2,no,semi-furnished
4.200.000,2.610,4,3,2,no,no,no,no,no,0,no,semi-furnished
4.200.000,2.953,3,1,2,yes,no,yes,no,yes,0,no,unfurnished
4.200.000,2.747,4,2,2,no,no,no,no,no,0,no,semi-furnished
4.200.000,4.410,2,1,1,no,no,no,no,no,1,no,unfurnished
4.200.000,4.000,4,2,2,no,no,no,no,no,0,no,semi-furnished
4.200.000,2.325,3,1,2,no,no,no,no,no,0,no,semi-furnished
4.200.000,4.600,3,2,2,yes,no,no,no,yes,1,no,semi-furnished
4.200.000,3.640,3,2,2,yes,no,yes,no,no,0,no,unfurnished
4.200.000,5.800,3,1,1,yes,no,no,yes,no,2,no,semi-furnished
4.200.000,7.000,3,1,1,yes,no,no,no,no,3,no,furnished
4.200.000,4.079,3,1,3,yes,no,no,no,no,0,no,semi-furnished
4.200.000,3.520,3,1,2,yes,no,no,no,no,0,yes,semi-furnished
4.200.000,2.145,3,1,3,yes,no,no,no,no,1,yes,unfurnished
